log_price,room_type,accommodates,neighbourhood,zipcode,bedrooms,bathrooms,review_scores_rating,has_pool,has_fireplace,has_wifi,has_kitchen,has_dishwasher
4.31748811353631,Entire home/apt,2,Queens,11580.0,0.0,1.0,,False,True,False,True,False
4.867534450455582,Entire home/apt,4,Bedford-Stuyvesant,11216,2.0,1.0,,False,False,False,True,False
4.762173934797756,Private room,3,Harlem,10030,1.0,1.0,95.0,False,False,False,True,False
5.105945473900579,Entire home/apt,4,Williamsburg,11211.0,1.0,1.0,98.0,False,False,False,True,False
4.060443010546419,Private room,2,Astoria,,1.0,2.0,93.0,False,False,False,True,False
4.276666119016055,Private room,2,Sunset Park,11220,1.0,1.0,97.0,False,False,False,True,False
4.700480365792417,Entire home/apt,2,Upper West Side,10023,1.0,1.0,86.0,False,False,False,True,False
4.219507705176107,Private room,2,Midwood,11210,1.0,1.0,93.0,False,False,False,True,False
5.68697535633982,Entire home/apt,4,Gowanus,11215,2.0,1.5,90.0,False,False,False,True,False
4.553876891600541,Entire home/apt,4,Astoria,11103,1.0,1.0,87.0,False,False,False,True,False
5.298317366548036,Entire home/apt,4,Prospect Heights,11238,2.0,2.0,80.0,False,False,False,True,False
6.802394763324312,Entire home/apt,6,Upper East Side,10021,3.0,1.5,,False,False,False,True,False
4.0943445622221,Private room,2,Bushwick,11237.0,1.0,1.0,100.0,False,False,False,True,False
4.4188406077965965,Private room,2,Boerum Hill,11217,1.0,1.0,96.0,False,False,False,False,False
5.298317366548036,Entire home/apt,5,Hell's Kitchen,10018,2.0,1.0,98.0,False,False,False,True,False
4.248495242049359,Private room,2,Morningside Heights,10027,1.0,1.0,90.0,False,False,False,True,False
4.941642422609304,Entire home/apt,3,Crown Heights,11216.0,1.0,1.0,,False,False,False,True,False
6.214608098422191,Entire home/apt,1,Williamsbridge,10467,1.0,1.0,73.0,False,False,False,True,False
5.298317366548036,Private room,1,Cobble Hill,11201.0,2.0,1.0,,False,False,False,True,False
3.80666248977032,Private room,1,Alphabet City,10009.0,1.0,1.0,80.0,False,False,False,True,False
5.298317366548036,Entire home/apt,4,Upper East Side,10021,1.0,1.0,100.0,False,False,False,True,False
3.4339872044851463,Private room,1,Rego Park,11374,1.0,1.5,98.0,False,True,False,False,False
4.532599493153255,Private room,1,Gramercy Park,10003,1.0,1.0,91.0,False,False,False,True,False
6.040254711277415,Entire home/apt,3,Union Square,10011.0,1.0,1.0,100.0,False,False,False,True,False
5.521460917862246,Entire home/apt,3,East Village,10003,1.0,1.5,100.0,False,False,False,True,False
4.007333185232471,Private room,1,Clinton Hill,11238,1.0,1.0,100.0,False,False,False,True,False
4.248495242049359,Entire home/apt,2,East Village,10003.0,0.0,1.0,80.0,False,False,False,True,False
5.703782474656202,Entire home/apt,4,Williamsburg,11249.0,2.0,2.0,100.0,False,False,False,True,False
4.8283137373023015,Entire home/apt,3,Harlem,10037,2.0,1.0,92.0,False,False,False,True,False
4.07753744390572,Private room,2,Astoria,11106,1.0,1.0,93.0,False,False,False,True,False
5.003946305945459,Shared room,2,East New York,11208.0,1.0,1.0,100.0,False,False,False,True,False
4.174387269895637,Private room,2,Hamilton Heights,10031,1.0,1.0,,False,False,False,True,False
4.23410650459726,Private room,3,Elmhurst,11373.0,1.0,1.0,74.0,False,False,False,True,False
4.248495242049359,Private room,2,Williamsburg,11206.0,1.0,1.0,,False,False,False,True,False
5.010635294096256,Entire home/apt,3,Bedford-Stuyvesant,11221,2.0,1.0,100.0,False,False,False,True,True
4.653960350157523,Private room,2,Financial District,10006,1.0,1.0,90.0,False,False,False,True,True
3.8918202981106265,Private room,1,East Harlem,10035,1.0,1.0,,False,False,False,True,False
4.6443908991413725,Entire home/apt,4,Bedford-Stuyvesant,11213,1.0,1.0,99.0,False,False,False,True,True
3.4011973816621555,Entire home/apt,2,Crown Heights,11213.0,0.0,1.0,,False,False,False,True,False
6.1092475827643655,Entire home/apt,4,West Village,10014,2.0,2.0,90.0,False,False,False,True,False
4.4998096703302615,Private room,2,Washington Heights,10033,1.0,1.0,,False,False,False,True,False
4.553876891600541,Private room,2,Harlem,10027,1.0,1.0,100.0,False,False,False,True,False
5.4638318050256105,Entire home/apt,6,Greenpoint,11222,3.0,2.5,100.0,False,False,False,True,False
4.867534450455582,Entire home/apt,1,West Village,10014,0.0,1.0,98.0,False,False,False,True,False
5.579729825986222,Entire home/apt,6,Carroll Gardens,11231.0,3.0,2.0,93.0,False,False,False,True,False
5.187385805840755,Entire home/apt,10,West Village,10011,4.0,1.0,90.0,False,False,False,True,False
3.688879454113936,Private room,1,Riverdale,10463,1.0,1.0,,False,False,False,False,False
4.543294782270004,Private room,1,Williamsburg,11249.0,1.0,1.0,100.0,False,False,False,True,False
4.382026634673881,Entire home/apt,2,Williamsburg,11249.0,1.0,1.0,100.0,False,False,False,True,False
4.4998096703302615,Entire home/apt,2,Wakefield,10466,1.0,1.0,98.0,False,False,False,True,False
5.293304824724492,Entire home/apt,4,Kips Bay,10016,1.0,1.0,93.0,False,False,False,True,False
5.521460917862246,Entire home/apt,6,Hell's Kitchen,10036,3.0,1.0,,False,False,False,True,False
5.828945617610207,Entire home/apt,2,Chelsea,10011.0,1.0,1.0,97.0,False,False,False,True,False
4.852030263919617,Entire home/apt,5,Lefferts Garden,11225,3.0,2.0,,False,False,False,True,False
4.007333185232471,Private room,3,Corona,11368.0,1.0,1.0,94.0,False,False,False,True,False
5.3471075307174685,Entire home/apt,2,Hell's Kitchen,10018,0.0,1.0,,False,False,False,True,False
4.382026634673881,Private room,1,Alphabet City,10009.0,1.0,2.0,,False,False,False,True,False
6.1092475827643655,Private room,3,Lower East Side,10002,1.0,3.5,,False,False,False,True,False
4.59511985013459,Entire home/apt,4,Clinton Hill,11205.0,1.0,1.0,90.0,False,False,False,True,False
3.4011973816621555,Private room,3,Bushwick,11207,1.0,1.0,89.0,False,False,False,True,False
5.111987788356544,Entire home/apt,3,Bushwick,11237,1.0,1.0,88.0,False,False,False,True,False
5.991464547107983,Entire home/apt,9,Windsor Terrace,11218,5.0,3.0,,True,False,False,False,False
4.59511985013459,Entire home/apt,4,Upper West Side,10023,2.0,1.0,89.0,False,False,False,True,False
5.521460917862246,Entire home/apt,2,Astoria,11103,2.0,1.0,,False,False,False,True,False
5.247024072160486,Entire home/apt,4,Chinatown,10002.0,2.0,1.0,83.0,False,False,False,True,False
5.991464547107983,Private room,7,Union Square,10011.0,1.0,1.5,,False,True,False,True,False
4.382026634673881,Private room,2,Financial District,10038,1.0,1.0,100.0,False,False,False,True,False
4.8283137373023015,Private room,2,Bedford-Stuyvesant,11216,1.0,1.0,60.0,False,False,False,True,False
5.68697535633982,Entire home/apt,4,Upper West Side,10025,2.0,2.0,,False,True,False,True,False
4.4998096703302615,Entire home/apt,4,Washington Heights,10032,1.0,1.0,100.0,False,False,False,True,False
3.80666248977032,Private room,1,Greenpoint,11222,1.0,1.0,95.0,False,False,False,True,False
4.820281565605037,Private room,2,Gramercy Park,10003,1.0,1.0,97.0,False,False,False,True,False
4.941642422609304,Entire home/apt,2,East Village,10009.0,0.0,1.0,,False,False,False,True,False
5.0369526024136295,Entire home/apt,8,Howard Beach,,1.0,1.0,,True,False,False,True,False
5.135798437050261,Private room,2,East Village,10003.0,1.0,2.0,,False,False,False,True,False
4.997212273764115,Entire home/apt,2,Crown Heights,11216.0,0.0,1.0,100.0,False,False,False,True,False
4.0943445622221,Private room,1,Morningside Heights,10027,1.0,1.0,,False,False,False,False,False
4.59511985013459,Private room,2,East Harlem,10035.0,1.0,2.0,89.0,False,False,False,True,False
5.521460917862246,Entire home/apt,2,Civic Center,,1.0,1.0,100.0,False,False,False,True,False
4.0943445622221,Private room,2,Longwood,10459,1.0,1.0,88.0,False,False,False,True,False
4.0943445622221,Private room,2,Astoria,11101,1.0,1.0,91.0,False,False,False,True,False
3.912023005428147,Private room,2,Bedford-Stuyvesant,11216,1.0,1.5,100.0,False,False,False,True,False
5.105945473900579,Private room,2,Chelsea,10011.0,1.0,1.0,100.0,False,False,False,True,True
3.912023005428147,Private room,1,Williamsburg,11206,1.0,1.0,,False,False,False,True,False
3.80666248977032,Private room,1,Roosevelt Island,10044,1.0,1.5,100.0,False,False,False,True,False
4.653960350157523,Entire home/apt,3,Upper East Side,10128,0.0,1.0,100.0,False,False,False,True,False
5.0369526024136295,Entire home/apt,4,Clinton Hill,11238.0,1.0,1.0,97.0,False,False,False,True,False
5.010635294096256,Entire home/apt,2,Financial District,10038,1.0,1.0,93.0,False,False,False,False,False
4.605170185988092,Private room,6,Williamsburg,11249.0,2.0,1.0,92.0,False,False,False,True,False
5.783825182329737,Entire home/apt,5,Upper West Side,10024,2.0,2.0,75.0,False,False,False,True,False
3.688879454113936,Private room,2,East New York,11207.0,1.0,1.0,91.0,False,False,False,False,False
5.416100402204419,Entire home/apt,4,Upper West Side,10024,1.0,1.5,,False,False,False,True,False
6.551080335043403,Entire home/apt,4,Flatiron District,10010,1.0,2.0,,False,False,False,True,False
6.214608098422191,Entire home/apt,6,Bedford-Stuyvesant,11233,2.0,1.0,94.0,False,True,False,True,False
3.912023005428147,Private room,4,Flatbush,11210.0,1.0,1.0,93.0,False,False,False,True,False
4.553876891600541,Private room,1,Upper East Side,10075,1.0,1.0,93.0,False,False,False,True,False
4.8283137373023015,Entire home/apt,2,Lower East Side,10002,2.0,1.0,,False,False,False,False,False
4.8283137373023015,Entire home/apt,4,Lefferts Garden,11225,1.0,1.0,92.0,False,False,False,True,False
5.393627546352364,Entire home/apt,4,Greenwich Village,10012,1.0,1.0,93.0,False,False,False,True,False
4.23410650459726,Private room,2,Washington Heights,10032,1.0,1.0,92.0,False,False,False,False,False
5.1647859739235145,Entire home/apt,4,Hell's Kitchen,10019,1.0,1.0,97.0,False,False,False,True,False
4.382026634673881,Entire home/apt,2,Greenpoint,11222,1.0,1.0,100.0,False,False,False,True,False
6.152732694704104,Entire home/apt,8,Alphabet City,10002,3.0,1.0,98.0,False,False,False,True,True
4.8283137373023015,Private room,1,Upper West Side,10024,1.0,1.0,94.0,False,True,False,False,False
4.442651256490317,Private room,2,Park Slope,11215,1.0,1.0,95.0,False,False,False,True,False
4.382026634673881,Shared room,1,Hamilton Heights,10031,1.0,1.0,89.0,False,False,False,True,False
4.653960350157523,Private room,2,Williamsburg,11206.0,1.0,1.0,100.0,False,False,False,True,False
3.3672958299864737,Private room,1,Morris Park,10462,1.0,1.5,,False,False,False,True,False
4.605170185988092,Entire home/apt,4,Cobble Hill,11201.0,2.0,1.0,100.0,False,False,False,True,False
5.521460917862246,Entire home/apt,2,East Village,10003.0,1.0,1.0,,False,False,False,True,False
3.9889840465642745,Private room,2,Bushwick,11221,1.0,1.0,100.0,False,False,False,True,False
5.1929568508902095,Entire home/apt,4,Downtown Brooklyn,11201.0,2.0,2.0,,True,False,False,True,False
4.007333185232471,Private room,2,Bedford-Stuyvesant,11216,1.0,1.0,98.0,False,False,False,True,False
4.553876891600541,Private room,4,Sunnyside,11104,1.0,1.0,83.0,False,False,False,True,False
5.416100402204419,Entire home/apt,4,Crown Heights,11238.0,1.0,1.0,92.0,False,False,False,True,False
4.8283137373023015,Entire home/apt,2,Hell's Kitchen,10019,1.0,1.0,96.0,False,False,False,True,False
3.7841896339182615,Shared room,1,Alphabet City,10009.0,1.0,1.0,69.0,False,False,False,False,False
4.248495242049359,Private room,2,Bushwick,11237,1.0,1.5,96.0,False,False,False,True,False
4.691347882229144,Private room,2,Williamsburg,11249.0,1.0,1.0,99.0,False,False,False,True,True
4.941642422609304,Entire home/apt,2,Upper West Side,10023,1.0,1.0,100.0,False,False,False,True,False
4.174387269895637,Private room,2,East Harlem,10035.0,1.0,1.0,97.0,False,False,False,True,True
4.787491742782046,Private room,2,Williamsburg,11206.0,1.0,1.0,95.0,False,False,False,True,False
3.8918202981106265,Private room,1,Clinton Hill,11238.0,1.0,1.0,95.0,False,False,False,True,False
4.174387269895637,Private room,2,Washington Heights,10033,1.0,1.0,80.0,False,False,False,True,False
4.7791234931115305,Entire home/apt,3,East Flatbush,11236.0,3.0,1.0,100.0,False,False,False,True,True
4.867534450455582,Entire home/apt,1,Upper West Side,10024,0.0,1.0,73.0,False,False,False,True,False
3.9318256327243257,Entire home/apt,4,Crown Heights,11233.0,0.0,1.0,89.0,False,False,False,True,False
5.416100402204419,Entire home/apt,10,Lefferts Garden,11225,4.0,2.5,94.0,False,True,False,True,False
5.1647859739235145,Entire home/apt,2,Upper West Side,10023,0.0,1.0,87.0,False,False,False,True,False
5.010635294096256,Entire home/apt,3,Harlem,10027,1.0,1.0,80.0,False,False,False,True,False
5.991464547107983,Entire home/apt,2,Upper West Side,10025,1.0,1.0,,False,False,False,True,False
4.174387269895637,Private room,2,Greenpoint,11222,1.0,1.0,90.0,False,False,False,False,False
4.31748811353631,Private room,1,Jackson Heights,11372,1.0,1.0,,False,False,False,True,False
4.934473933130692,Entire home/apt,3,Gramercy Park,10010,0.0,1.0,100.0,False,False,False,True,False
3.80666248977032,Private room,2,Bedford-Stuyvesant,11221,1.0,1.0,92.0,False,False,False,True,False
4.31748811353631,Private room,1,Gramercy Park,10003,1.0,1.0,100.0,False,False,False,True,False
5.1298987149230735,Entire home/apt,2,Hell's Kitchen,10019,1.0,1.0,100.0,False,False,False,True,False
3.8501476017100575,Private room,2,Concourse,10452.0,1.0,1.0,95.0,False,False,False,True,False
4.48863636973214,Private room,1,Murray Hill,10016,1.0,1.0,93.0,False,False,False,True,False
5.010635294096256,Private room,2,Bedford-Stuyvesant,11221,1.0,1.0,,False,False,False,True,False
4.248495242049359,Private room,2,Bedford-Stuyvesant,11221,1.0,1.0,90.0,False,False,False,True,False
5.857933154483459,Entire home/apt,6,Midtown East,10022,2.0,1.0,96.0,False,False,False,True,False
3.8918202981106265,Private room,1,Union Square,10011.0,1.0,1.0,,False,True,False,True,False
4.700480365792417,Private room,2,Bedford-Stuyvesant,11221,1.0,1.0,96.0,False,False,False,True,False
3.555348061489413,Shared room,6,Ridgewood,11379,1.0,1.0,89.0,False,False,False,False,False
4.23410650459726,Private room,2,Crown Heights,11216.0,1.0,1.0,100.0,False,False,False,True,False
4.0943445622221,Private room,1,Williamsburg,11249.0,1.0,1.0,,False,False,False,True,False
5.010635294096256,Entire home/apt,4,Lefferts Garden,11226,2.0,1.0,84.0,False,False,False,True,False
5.521460917862246,Entire home/apt,4,Lower East Side,10002,2.0,1.0,100.0,False,False,False,True,False
4.4998096703302615,Private room,2,Boerum Hill,11217,0.0,1.0,100.0,False,False,False,True,False
3.737669618283368,Private room,2,Lefferts Garden,11225,1.0,1.0,100.0,False,False,False,False,False
5.068904202220232,Entire home/apt,6,Bedford-Stuyvesant,11233,3.0,1.0,80.0,False,False,False,False,False
5.010635294096256,Entire home/apt,4,Greenpoint,11222,2.0,1.0,96.0,False,False,False,True,False
3.912023005428147,Private room,2,Williamsburg,11249.0,1.0,1.0,,False,False,False,False,False
4.4998096703302615,Private room,2,Chelsea,10001.0,1.0,1.5,90.0,False,True,False,True,False
4.605170185988092,Entire home/apt,2,East Village,10009.0,1.0,1.0,100.0,False,False,False,True,False
4.23410650459726,Private room,2,Hamilton Heights,10031,1.0,2.0,93.0,False,False,False,True,False
4.174387269895637,Private room,2,East Harlem,10029.0,1.0,1.0,91.0,False,False,False,True,False
5.521460917862246,Entire home/apt,4,Williamsburg,11206.0,2.0,1.0,100.0,False,False,False,True,False
4.248495242049359,Private room,4,Bedford-Stuyvesant,11233,1.0,1.0,97.0,False,False,False,True,False
3.80666248977032,Private room,2,Allerton,10467,1.0,1.0,89.0,False,False,False,True,False
4.0943445622221,Entire home/apt,3,Flatbush,11226,1.0,1.0,100.0,False,False,False,True,False
4.48863636973214,Entire home/apt,3,Kensington,11218,1.0,1.0,88.0,False,False,False,False,False
3.555348061489413,Private room,1,Bushwick,11206,1.0,1.0,100.0,False,False,False,True,False
5.940171252720432,Entire home/apt,6,Hell's Kitchen,10019,2.0,1.0,92.0,False,False,False,True,False
4.248495242049359,Private room,1,Jamaica,11433,1.0,1.0,95.0,False,False,False,True,False
4.0943445622221,Private room,1,Ridgewood,11385,1.0,2.0,,False,False,False,True,False
5.598421958998375,Entire home/apt,2,Manhattan,10013,1.0,1.0,94.0,False,False,False,True,False
5.010635294096256,Private room,3,Astoria,11106,1.0,1.0,94.0,False,True,False,True,False
5.062595033026967,Entire home/apt,4,West Village,10014,2.0,1.0,100.0,False,False,False,True,False
5.293304824724492,Entire home/apt,4,Financial District,10005,0.0,1.0,96.0,False,True,False,True,False
5.857933154483459,Entire home/apt,5,Chelsea,10011.0,2.0,1.0,93.0,False,False,False,True,False
5.003946305945459,Entire home/apt,4,Lower East Side,10002.0,2.0,1.0,91.0,False,False,False,True,False
5.220355825078324,Shared room,2,Greenpoint,11222,1.0,1.0,100.0,False,False,False,True,False
3.912023005428147,Private room,2,Crown Heights,11238.0,1.0,1.0,100.0,False,False,False,True,False
5.521460917862246,Private room,3,Crown Heights,11216.0,1.0,2.0,,False,False,False,True,True
4.605170185988092,Entire home/apt,4,Harlem,10027,1.0,1.0,93.0,False,False,False,True,False
5.075173815233828,Entire home/apt,2,Harlem,10026,1.0,1.0,,False,False,False,True,False
