log_price,room_type,accommodates,neighbourhood,zipcode,bedrooms,bathrooms,review_scores_rating,has_pool
4.605170185988092,1,2,56,9,1.0,1.0,96.0,False
4.584967478670572,0,2,139,263,1.0,1.0,98.0,False
5.1647859739235145,0,2,195,171,0.0,1.0,97.0,False
4.23410650459726,1,1,1,17,1.0,1.0,100.0,False
5.272999558563747,0,6,140,177,3.0,2.0,87.0,False
4.465908118654584,0,2,11,206,1.0,1.0,91.0,False
4.174387269895637,1,1,82,190,1.0,1.0,95.0,False
5.272999558563747,0,2,182,39,1.0,1.0,100.0,False
4.59511985013459,0,6,88,56,2.0,1.0,89.0,False
5.541263545158426,0,5,34,215,3.0,1.0,100.0,False
5.521460917862246,0,3,182,39,1.0,1.0,100.0,False
4.174387269895637,1,2,187,51,1.0,1.0,98.0,False
4.48863636973214,1,2,102,28,1.0,1.0,96.0,False
5.808142489980444,0,6,63,10,2.0,1.0,95.0,False
5.978885764901122,0,4,83,22,1.0,1.0,98.0,False
4.248495242049359,1,2,54,47,1.0,1.0,92.0,False
4.787491742782046,1,2,125,43,1.0,1.0,100.0,False
3.80666248977032,1,2,23,213,1.0,1.0,80.0,False
6.163314804034643,0,6,56,9,2.0,1.5,93.0,False
4.59511985013459,0,10,11,179,4.0,1.0,77.0,False
5.298317366548036,0,4,181,73,1.0,1.0,95.0,False
5.594711379601837,0,3,88,33,1.0,1.0,87.0,False
3.688879454113936,1,1,54,47,1.0,1.0,97.0,False
4.0943445622221,1,2,11,188,1.0,1.0,96.0,False
4.48863636973214,1,2,178,14,1.0,1.0,77.0,False
5.389071729816501,0,3,182,37,1.0,1.0,73.0,False
4.74493212836325,0,5,11,188,2.0,1.0,94.0,False
4.976733742420574,0,4,11,206,2.0,1.0,95.0,False
5.075173815233828,0,4,125,43,2.0,1.0,100.0,False
4.553876891600541,1,2,82,190,1.0,1.0,98.0,False
5.010635294096256,1,2,179,21,1.0,1.0,89.0,False
4.382026634673881,1,2,87,43,1.0,1.0,65.0,False
3.555348061489413,1,2,11,188,1.0,2.0,100.0,False
5.703782474656202,0,2,88,291,1.0,1.0,84.0,False
5.521460917862246,0,2,122,30,1.0,1.0,90.0,False
5.1929568508902095,1,2,88,56,1.0,1.0,100.0,False
4.465908118654584,0,3,46,207,0.0,1.0,95.0,False
4.442651256490317,0,3,11,161,2.0,1.0,95.0,False
4.174387269895637,0,3,103,195,1.0,1.0,100.0,False
3.912023005428147,2,2,54,47,1.0,1.0,98.0,False
5.187385805840755,0,3,109,4,2.0,1.0,91.0,False
4.90527477843843,0,4,87,43,1.0,1.0,100.0,False
4.59511985013459,1,2,195,171,1.0,1.0,100.0,False
4.4998096703302615,0,2,80,192,1.0,1.0,96.0,False
5.153291594497778,0,3,182,38,1.0,1.0,92.0,False
4.59511985013459,1,2,88,56,4.0,1.0,85.0,False
4.0943445622221,1,2,11,159,1.0,1.0,80.0,False
3.80666248977032,1,3,98,183,1.0,1.0,92.0,False
4.4998096703302615,1,2,181,45,1.0,1.0,60.0,False
4.663439094112067,0,2,122,36,1.0,1.0,100.0,False
4.59511985013459,0,6,53,157,3.0,1.0,88.0,False
4.382026634673881,1,2,195,171,1.0,1.0,83.0,False
4.174387269895637,1,2,195,171,1.0,1.0,95.0,False
5.521460917862246,0,6,23,188,3.0,2.0,93.0,False
3.610917912644224,1,2,55,165,1.0,1.0,85.0,False
4.219507705176107,0,2,64,197,1.0,1.0,100.0,False
5.010635294096256,0,2,34,160,1.0,1.0,95.0,False
4.382026634673881,1,1,168,149,1.0,1.0,97.0,False
4.0943445622221,1,2,11,188,1.0,1.0,75.0,False
6.906754778648554,0,4,109,4,2.0,2.0,80.0,False
4.976733742420574,0,4,11,179,2.0,1.0,84.0,False
4.356708826689592,1,2,103,195,1.0,1.0,100.0,False
3.912023005428147,1,1,195,220,1.0,1.0,92.0,False
4.553876891600541,1,2,102,28,1.0,1.0,100.0,False
5.010635294096256,0,2,195,220,1.0,1.0,96.0,False
5.666426688112433,0,6,54,74,2.0,1.0,90.0,False
4.8283137373023015,0,2,87,41,0.0,1.0,95.0,False
4.189654742026425,1,1,11,179,1.0,1.5,89.0,False
4.74493212836325,1,2,182,38,1.0,1.0,100.0,False
5.220355825078324,0,9,152,253,3.0,1.0,97.0,False
3.828641396489095,1,1,96,241,1.0,1.0,99.0,False
3.555348061489413,1,1,60,244,1.0,1.0,97.0,False
5.293304824724492,0,7,56,9,2.0,1.0,87.0,False
5.783825182329737,0,16,46,175,5.0,2.0,100.0,False
4.804021044733257,1,2,109,6,1.0,1.0,96.0,False
3.912023005428147,1,2,187,52,1.0,1.0,93.0,False
5.700443573390688,0,4,87,43,2.0,1.5,93.0,False
4.7791234931115305,0,5,4,147,2.0,1.0,98.0,False
4.700480365792417,1,1,88,33,1.0,1.0,40.0,False
5.783825182329737,0,4,195,171,2.0,2.0,98.0,False
4.31748811353631,1,2,98,183,1.0,1.0,100.0,False
4.68213122712422,0,7,97,257,2.0,1.0,97.0,False
5.298317366548036,1,2,195,171,1.0,1.0,90.0,False
4.691347882229144,0,7,4,147,2.0,1.0,94.0,False
4.59511985013459,0,3,195,220,1.0,1.0,90.0,True
3.80666248977032,1,1,152,253,0.0,1.0,80.0,False
3.688879454113936,1,1,11,188,1.0,1.0,85.0,False
5.043425116919247,0,3,70,181,2.0,1.0,90.0,False
4.74493212836325,0,2,70,159,1.0,1.0,90.0,False
5.700443573390688,0,6,195,170,2.0,1.0,95.0,False
5.003946305945459,0,6,23,188,2.0,1.0,92.0,False
5.6594822157596205,0,2,122,30,1.0,1.0,94.0,False
4.787491742782046,1,2,107,145,1.0,1.0,94.0,False
5.1647859739235145,0,3,34,160,1.0,1.0,96.0,False
4.248495242049359,1,3,154,64,1.0,1.0,94.0,False
4.31748811353631,1,2,163,266,1.0,1.0,87.0,False
3.688879454113936,1,1,11,188,1.0,2.5,80.0,False
4.31748811353631,1,2,23,163,1.0,1.0,80.0,False
4.007333185232471,1,2,86,50,1.0,0.5,93.0,False
4.31748811353631,1,2,97,278,0.0,1.0,98.0,False
3.332204510175204,1,1,84,205,1.0,1.0,98.0,False
5.010635294096256,0,2,182,37,1.0,1.0,84.0,False
4.912654885736052,0,2,75,177,1.0,1.0,100.0,False
6.395261598115449,0,4,122,30,1.0,1.0,100.0,False
4.248495242049359,0,2,160,22,1.0,1.0,100.0,False
4.248495242049359,1,2,11,188,1.0,1.5,100.0,False
4.74493212836325,0,2,103,195,1.0,1.0,96.0,False
3.58351893845611,1,2,99,235,1.0,1.0,98.0,False
5.3706380281276624,0,5,102,28,1.0,1.5,91.0,False
4.007333185232471,1,2,11,188,1.0,1.0,87.0,False
3.555348061489413,1,1,61,99,1.0,1.0,97.0,False
5.416100402204419,0,3,28,3,0.0,1.0,93.0,False
4.0943445622221,1,2,23,213,1.0,1.0,96.0,False
3.80666248977032,1,2,96,240,1.0,1.0,64.0,False
5.416100402204419,0,4,28,3,1.0,1.0,87.0,False
4.127134385045092,1,1,195,171,1.0,1.0,94.0,False
4.691347882229144,1,1,76,291,1.0,1.0,93.0,False
4.532599493153255,0,4,11,188,2.0,2.0,100.0,False
4.158883083359672,1,2,46,175,1.0,1.0,100.0,False
4.4998096703302615,0,2,103,195,0.0,1.0,94.0,False
3.80666248977032,1,2,198,267,1.0,1.0,95.0,False
4.07753744390572,1,1,187,51,1.0,1.0,90.0,False
4.8283137373023015,0,4,146,215,1.0,1.0,90.0,False
4.31748811353631,1,2,109,4,1.0,1.0,90.0,False
3.8918202981106265,1,1,152,253,1.0,1.0,90.0,False
3.737669618283368,1,1,11,161,1.0,1.5,80.0,False
3.8501476017100575,1,1,146,215,1.0,1.5,98.0,False
4.605170185988092,1,2,168,149,1.0,1.0,90.0,False
4.0943445622221,1,2,23,188,1.0,1.0,97.0,False
4.442651256490317,1,2,11,188,1.0,1.0,100.0,False
4.787491742782046,1,2,102,18,1.0,1.0,84.0,False
4.59511985013459,1,2,195,171,1.0,1.0,95.0,False
4.382026634673881,1,4,11,161,1.0,1.5,86.0,False
3.688879454113936,2,1,86,50,1.0,1.0,89.0,False
4.382026634673881,0,3,187,51,1.0,1.0,88.0,False
5.521460917862246,0,5,87,48,2.0,2.5,96.0,False
4.7535901911063645,0,2,70,181,0.0,1.0,83.0,False
5.783825182329737,0,2,6,80,1.0,1.0,94.0,True
5.926926025970412,0,6,83,20,2.0,1.0,95.0,False
4.700480365792417,0,2,25,204,1.0,1.0,100.0,False
4.0943445622221,1,2,87,48,1.0,1.0,95.0,False
4.605170185988092,0,3,182,39,1.0,1.0,100.0,False
3.688879454113936,0,4,86,50,1.0,1.0,80.0,False
5.521460917862246,0,6,46,175,2.0,1.5,80.0,False
4.787491742782046,0,3,46,196,1.0,1.0,100.0,False
4.867534450455582,1,2,121,33,1.0,1.0,100.0,False
5.010635294096256,0,2,195,171,0.0,1.0,92.0,False
4.553876891600541,0,2,152,253,1.0,1.0,92.0,False
4.0943445622221,1,2,195,214,1.0,1.0,91.0,False
4.31748811353631,0,2,23,188,1.0,1.0,95.0,False
5.010635294096256,0,3,197,183,1.0,1.0,98.0,False
5.105945473900579,0,2,181,45,0.0,1.0,100.0,False
5.220355825078324,0,3,56,9,1.0,1.0,100.0,False
4.941642422609304,1,2,88,56,1.0,1.0,89.0,False
4.787491742782046,0,4,165,122,2.0,1.0,94.0,False
4.31748811353631,1,2,195,162,1.0,1.0,97.0,False
5.991464547107983,0,8,102,28,3.0,3.0,100.0,False
4.867534450455582,0,2,11,179,1.0,1.0,100.0,False
4.941642422609304,0,2,83,22,0.0,1.0,60.0,False
3.80666248977032,1,2,152,253,1.0,1.0,90.0,False
5.003946305945459,0,4,64,197,2.0,1.0,96.0,False
4.605170185988092,1,2,87,43,1.0,1.0,100.0,False
5.703782474656202,0,3,88,56,1.0,1.0,93.0,False
4.382026634673881,1,4,23,188,1.0,1.0,98.0,False
4.553876891600541,1,2,70,181,1.0,1.5,100.0,False
4.691347882229144,1,2,56,17,1.0,1.0,94.0,False
4.653960350157523,0,2,109,4,0.0,1.0,73.0,False
5.2094861528414205,0,3,181,45,1.0,1.0,89.0,False
4.605170185988092,0,4,46,180,2.0,1.0,80.0,False
3.912023005428147,1,1,46,196,1.0,1.0,92.0,False
3.9318256327243257,1,1,88,56,1.0,1.0,90.0,False
5.170483995038151,0,3,56,9,1.0,1.0,97.0,False
3.4657359027997265,1,1,58,126,1.0,1.0,100.0,False
5.220355825078324,0,2,136,22,1.0,1.0,93.0,False
4.74493212836325,0,2,36,155,1.0,1.0,100.0,False
6.204557762568692,0,6,160,24,2.0,1.0,100.0,False
3.737669618283368,1,2,55,164,1.0,1.0,95.0,False
4.3694478524670215,1,2,181,69,1.0,1.0,94.0,False
4.430816798843313,1,2,195,171,1.0,1.0,97.0,False
4.430816798843313,0,2,195,162,1.0,1.0,97.0,False
4.867534450455582,0,4,63,26,1.0,1.0,100.0,False
4.248495242049359,1,1,140,177,1.0,1.0,60.0,False
5.662960480135946,0,4,82,190,2.0,2.0,99.0,False
4.31748811353631,1,2,23,213,1.0,1.0,91.0,False
4.0943445622221,1,2,4,147,1.0,1.0,96.0,False
4.07753744390572,1,1,195,162,1.0,2.0,85.0,False
5.1929568508902095,0,2,88,2,1.0,1.0,82.0,False
5.799092654460528,0,4,182,38,2.0,2.0,100.0,False
4.897839799950911,1,6,122,30,2.0,2.0,100.0,False
4.174387269895637,1,2,195,171,1.0,1.0,98.0,False
4.382026634673881,1,2,195,162,1.0,1.0,90.0,False
5.003946305945459,1,1,76,18,1.0,1.0,100.0,False
5.521460917862246,0,5,87,43,2.0,1.0,100.0,False
5.298317366548036,0,5,88,56,1.0,1.0,80.0,False
5.6167710976665735,0,2,28,21,1.0,1.0,100.0,False
5.991464547107983,0,6,88,33,2.0,1.0,92.0,False
5.393627546352364,0,6,25,204,2.0,1.0,94.0,False
4.248495242049359,1,4,67,222,1.0,2.0,98.0,False
5.501258210544727,0,2,109,6,1.0,1.0,96.0,False
4.30406509320417,0,3,4,145,0.0,1.0,100.0,False
5.298317366548036,0,3,65,18,0.0,1.0,100.0,False
4.700480365792417,0,2,82,190,1.0,1.0,95.0,False
5.4380793089231965,0,2,28,21,1.0,1.0,92.0,False
5.5606816310155285,0,4,190,26,2.0,1.0,80.0,False
5.010635294096256,0,3,23,213,1.0,1.0,100.0,False
5.433722003554242,0,4,56,17,2.0,1.0,90.0,False
4.934473933130692,0,2,102,28,0.0,1.0,100.0,False
4.007333185232471,1,2,195,171,1.0,1.0,100.0,False
3.970291913552122,1,2,103,195,1.0,1.0,91.0,False
4.553876891600541,1,2,24,212,1.0,1.0,100.0,False
5.010635294096256,0,2,109,6,1.0,1.0,98.0,False
3.8918202981106265,2,1,102,28,1.0,2.0,100.0,True
4.59511985013459,0,4,181,45,1.0,1.0,94.0,False
4.8283137373023015,0,2,96,241,0.0,1.0,100.0,False
4.07753744390572,1,5,69,247,1.0,1.0,60.0,False
5.298317366548036,0,7,140,177,4.0,1.0,100.0,False
5.043425116919247,0,8,23,163,3.0,1.0,81.0,False
5.003946305945459,0,3,11,159,2.0,1.0,90.0,False
5.298317366548036,0,4,28,21,1.0,1.0,96.0,False
4.4998096703302615,0,2,11,179,1.0,1.0,100.0,False
4.59511985013459,0,8,98,183,3.0,1.0,94.0,False
5.521460917862246,0,1,181,66,1.0,1.0,100.0,False
4.007333185232471,1,2,84,177,1.0,1.0,90.0,False
4.31748811353631,1,2,125,43,1.0,1.0,89.0,False
4.0943445622221,1,2,197,183,1.0,1.0,96.0,False
4.605170185988092,0,4,181,45,1.0,1.0,98.0,False
3.4011973816621555,2,2,11,188,1.0,1.0,93.0,False
3.912023005428147,1,3,155,90,0.0,1.0,100.0,False
3.688879454113936,1,3,123,202,1.0,1.0,95.0,False
4.174387269895637,1,2,4,151,1.0,1.0,96.0,False
5.010635294096256,0,3,88,56,1.0,1.0,90.0,False
4.4998096703302615,0,4,75,177,3.0,1.0,60.0,False
5.356586274672011,0,4,83,22,0.0,1.0,94.0,False
4.8283137373023015,0,2,182,37,0.0,1.0,100.0,False
4.174387269895637,1,2,95,53,1.0,1.0,80.0,False
5.075173815233828,0,2,50,154,1.0,1.0,100.0,False
4.0943445622221,1,1,26,135,1.0,1.5,100.0,False
3.688879454113936,2,1,95,53,1.0,1.0,80.0,False
4.248495242049359,1,2,195,170,1.0,1.0,75.0,False
3.688879454113936,1,2,152,253,1.0,1.0,100.0,False
5.003946305945459,0,1,179,9,0.0,1.0,100.0,False
6.774223886357614,0,10,88,33,4.0,2.0,93.0,False
5.272999558563747,0,3,102,28,1.0,1.5,96.0,False
5.6167710976665735,1,2,190,26,1.0,1.0,100.0,False
5.298317366548036,1,2,88,1,1.0,1.0,95.0,True
3.912023005428147,1,2,195,171,1.0,1.0,100.0,False
5.1929568508902095,0,3,195,220,1.0,1.0,100.0,False
4.248495242049359,1,2,187,63,1.0,1.0,100.0,False
4.867534450455582,1,4,107,145,1.0,1.0,98.0,False
5.1929568508902095,0,4,131,28,2.0,1.0,90.0,False
4.955827057601262,0,3,109,4,1.0,1.0,100.0,False
3.688879454113936,1,2,103,195,1.0,2.0,92.0,False
5.075173815233828,0,4,25,204,1.0,1.0,100.0,False
5.105945473900579,0,3,34,216,1.0,1.0,93.0,False
4.4998096703302615,1,2,181,69,1.0,1.0,70.0,False
4.204692619390967,0,2,87,43,1.0,2.0,97.0,False
3.4011973816621555,2,1,67,222,1.0,1.0,91.0,False
5.135798437050261,0,2,195,170,1.0,1.0,100.0,False
4.8283137373023015,0,2,56,291,1.0,1.0,90.0,False
3.912023005428147,1,2,23,188,1.0,1.0,100.0,False
4.174387269895637,1,2,87,48,1.0,1.0,100.0,False
4.605170185988092,1,2,182,38,1.0,1.0,99.0,False
4.927253685157205,0,5,119,251,3.0,1.5,95.0,False
4.543294782270004,0,3,46,216,1.0,1.0,100.0,False
3.688879454113936,1,1,125,43,1.0,1.0,100.0,False
5.393627546352364,0,2,1,17,1.0,1.0,96.0,False
4.248495242049359,1,4,187,52,2.0,1.0,100.0,False
5.6594822157596205,0,5,88,33,2.0,1.0,91.0,False
4.382026634673881,0,2,11,206,1.0,1.0,96.0,False
5.6937321388027,0,6,122,36,2.0,2.0,91.0,False
4.0943445622221,1,1,70,159,1.0,1.0,100.0,False
3.912023005428147,2,3,88,33,1.0,1.0,92.0,False
4.90527477843843,1,2,160,24,1.0,1.0,80.0,False
4.61512051684126,0,4,66,209,2.0,1.5,97.0,False
5.298317366548036,0,4,88,33,1.0,1.0,100.0,False
4.976733742420574,0,3,82,190,1.0,1.0,99.0,False
3.8918202981106265,1,2,23,213,1.0,1.0,97.0,False
4.143134726391533,1,2,11,161,1.0,2.0,83.0,False
4.382026634673881,1,2,195,170,1.0,1.5,91.0,False
5.66988092298052,0,2,160,22,1.0,1.0,94.0,False
5.521460917862246,0,2,160,24,1.0,1.0,97.0,False
4.787491742782046,0,2,169,205,1.0,1.0,80.0,False
4.174387269895637,1,2,197,177,1.0,1.0,94.0,False
3.555348061489413,1,1,167,89,1.0,1.5,91.0,False
4.59511985013459,1,2,182,39,1.0,1.0,98.0,False
4.941642422609304,0,3,140,291,1.0,1.0,93.0,False
4.174387269895637,1,2,23,213,1.0,1.0,100.0,False
5.043425116919247,1,2,88,56,1.0,1.0,90.0,False
4.248495242049359,1,1,86,48,1.0,1.0,83.0,False
3.912023005428147,1,2,146,215,1.0,1.0,100.0,False
4.382026634673881,1,2,54,47,1.0,1.5,95.0,False
4.31748811353631,0,2,168,149,1.0,1.0,97.0,False
7.3132203870903005,0,6,87,48,0.0,1.0,100.0,False
4.787491742782046,0,3,107,153,1.0,1.0,100.0,False
5.298317366548036,0,2,82,190,1.0,2.0,84.0,False
5.135798437050261,0,2,87,41,1.0,1.0,100.0,False
5.521460917862246,0,6,1,16,3.0,1.0,80.0,False
3.912023005428147,2,1,187,52,1.0,1.0,95.0,False
5.003946305945459,0,2,181,45,1.0,1.0,96.0,False
4.4998096703302615,1,1,1,17,1.0,1.0,87.0,False
4.605170185988092,0,1,87,41,0.0,1.0,91.0,False
4.0943445622221,1,1,134,101,1.0,1.0,94.0,False
5.298317366548036,0,2,88,33,0.0,1.0,100.0,False
5.272999558563747,0,3,181,66,1.0,1.0,98.0,False
4.605170185988092,1,2,23,161,1.0,1.0,100.0,False
4.74493212836325,0,2,181,66,1.0,1.0,91.0,False
5.393627546352364,0,8,4,147,4.0,1.0,97.0,False
4.174387269895637,1,2,23,188,1.0,1.0,92.0,False
4.248495242049359,1,2,82,190,1.0,1.0,100.0,False
5.416100402204419,0,6,70,159,2.0,2.0,91.0,False
4.31748811353631,1,2,84,205,1.0,1.0,100.0,False
4.0943445622221,1,2,67,222,1.0,1.0,94.0,False
4.941642422609304,0,2,56,9,0.0,1.0,100.0,False
4.248495242049359,1,2,69,247,1.0,1.0,85.0,False
4.700480365792417,0,3,67,221,1.0,1.0,93.0,False
4.007333185232471,1,2,46,175,1.0,2.0,92.0,False
5.298317366548036,0,2,195,220,1.0,1.0,100.0,False
4.976733742420574,1,2,54,47,1.0,1.0,96.0,False
4.605170185988092,0,4,4,151,1.0,1.0,95.0,False
6.476972362889682,0,7,53,173,3.0,1.0,100.0,False
4.158883083359672,1,2,23,213,1.0,1.0,96.0,False
4.430816798843313,1,6,64,197,1.0,1.0,93.0,False
5.521460917862246,0,3,28,21,1.0,1.0,100.0,False
4.189654742026425,1,2,95,53,1.0,1.0,83.0,False
4.382026634673881,0,3,55,165,1.0,1.0,94.0,False
4.0943445622221,1,1,34,215,1.0,1.0,100.0,False
4.382026634673881,1,1,195,171,1.0,1.0,98.0,False
4.59511985013459,1,2,88,31,1.0,2.0,90.0,False
4.48863636973214,1,2,195,220,1.0,2.0,90.0,False
4.007333185232471,1,2,11,179,1.0,1.0,96.0,False
5.393627546352364,0,6,195,220,3.0,2.0,91.0,False
4.691347882229144,1,1,160,24,1.0,1.0,98.0,False
3.6635616461296463,1,2,187,51,3.0,1.0,93.0,False
4.859812404361672,1,2,87,43,1.0,2.0,91.0,False
4.787491742782046,0,2,109,4,1.0,1.0,93.0,False
5.272999558563747,0,2,195,171,0.0,1.0,98.0,False
4.653960350157523,2,1,46,216,1.0,1.0,86.0,False
3.80666248977032,1,2,11,188,1.0,1.0,88.0,False
4.8283137373023015,0,2,131,28,1.0,1.0,97.0,False
3.688879454113936,1,1,23,213,1.0,1.0,100.0,False
4.31748811353631,1,1,82,190,1.0,1.0,100.0,False
4.919980925828125,0,4,17,210,1.0,1.0,98.0,False
5.521460917862246,0,4,146,181,2.0,2.5,100.0,False
5.147494476813453,0,6,23,188,3.0,1.0,96.0,False
4.248495242049359,1,2,87,43,1.0,2.0,85.0,False
4.31748811353631,0,5,11,188,1.0,1.0,84.0,False
5.476463551931511,0,6,29,6,3.0,1.0,88.0,False
4.74493212836325,0,8,200,248,3.0,1.0,50.0,False
4.382026634673881,0,3,4,151,1.0,1.0,100.0,False
4.941642422609304,0,2,187,51,1.0,1.0,92.0,False
5.1929568508902095,0,5,182,39,2.0,1.0,89.0,False
4.442651256490317,1,2,173,56,1.0,1.0,96.0,False
4.553876891600541,0,3,195,190,1.0,1.0,89.0,False
5.17614973257383,0,3,83,22,1.0,1.0,91.0,False
4.787491742782046,0,3,54,47,1.0,1.0,86.0,False
5.135798437050261,0,2,76,18,1.0,1.0,100.0,False
5.342334251964812,1,3,28,21,1.0,1.0,96.0,False
5.910796644040527,0,3,122,30,0.0,1.0,95.0,False
3.8918202981106265,1,2,182,39,1.0,1.0,86.0,False
3.9889840465642745,1,2,169,186,1.0,1.0,95.0,False
4.700480365792417,1,2,82,161,1.0,1.0,100.0,True
3.970291913552122,1,2,23,213,1.0,1.0,99.0,False
4.8283137373023015,0,3,168,149,0.0,1.0,100.0,False
4.31748811353631,1,2,86,50,1.0,1.0,95.0,False
4.74493212836325,0,4,187,51,1.0,1.0,85.0,False
5.1647859739235145,0,3,76,7,1.0,1.0,87.0,False
5.010635294096256,0,3,82,190,1.0,1.0,96.0,False
4.0943445622221,1,2,182,39,1.0,2.0,100.0,False
4.007333185232471,1,2,64,197,1.0,2.0,100.0,False
4.007333185232471,1,2,4,146,1.0,2.0,88.0,False
4.248495242049359,1,2,82,190,1.0,2.0,98.0,False
4.174387269895637,1,2,195,171,1.0,1.0,90.0,False
3.610917912644224,1,2,64,198,1.0,1.0,93.0,False
3.9318256327243257,1,2,154,64,1.0,1.0,80.0,True
4.454347296253506,0,3,64,168,0.0,1.0,90.0,False
4.976733742420574,0,8,96,241,1.0,1.0,94.0,False
3.49650756146648,1,1,96,241,1.0,1.0,92.0,False
4.605170185988092,0,4,187,52,1.0,1.0,70.0,False
4.4998096703302615,1,1,54,47,1.0,1.0,99.0,False
5.1647859739235145,0,2,195,171,1.0,1.0,100.0,False
5.857933154483459,0,6,182,39,3.0,1.5,89.0,False
3.58351893845611,1,1,11,161,1.0,1.0,100.0,False
5.1647859739235145,0,3,187,63,1.0,1.0,90.0,False
4.31748811353631,0,2,11,188,0.0,1.0,84.0,False
4.174387269895637,1,2,11,206,1.0,1.0,94.0,False
5.521460917862246,0,4,28,21,2.0,1.0,95.0,False
5.010635294096256,0,3,146,215,1.0,1.0,91.0,False
5.6167710976665735,0,5,140,177,3.0,2.0,98.0,False
5.010635294096256,0,2,182,39,1.0,1.5,96.0,False
4.8283137373023015,0,3,70,181,1.0,1.0,95.0,False
3.951243718581428,0,3,16,183,1.0,1.0,87.0,False
4.430816798843313,1,2,54,47,1.0,1.0,96.0,False
5.416100402204419,0,2,121,31,0.0,1.0,98.0,False
5.521460917862246,0,4,109,4,2.0,1.0,100.0,False
5.579729825986222,0,2,88,56,1.0,1.0,99.0,False
4.787491742782046,0,2,4,151,1.0,1.0,92.0,False
4.0943445622221,1,2,103,197,1.0,1.0,88.0,False
4.0943445622221,1,1,11,179,1.0,1.0,90.0,False
4.0943445622221,1,2,23,188,1.0,1.0,97.0,False
5.003946305945459,0,2,195,171,1.0,1.0,100.0,False
4.382026634673881,1,2,187,52,1.0,1.0,100.0,False
4.770684624465665,0,2,4,146,1.0,1.0,90.0,False
5.416100402204419,0,2,195,171,0.0,1.0,100.0,False
4.0943445622221,1,2,87,43,1.0,1.0,95.0,False
4.174387269895637,1,3,4,146,1.0,1.0,77.0,False
5.010635294096256,0,4,181,73,1.0,1.0,100.0,False
5.220355825078324,1,2,88,56,1.0,1.0,100.0,False
5.48063892334199,0,4,121,28,1.0,1.0,98.0,False
4.90527477843843,0,2,131,28,0.0,1.0,100.0,False
5.1647859739235145,0,2,195,171,1.0,1.0,100.0,False
4.941642422609304,0,4,122,36,1.0,1.0,91.0,False
3.912023005428147,1,3,87,62,1.0,1.0,93.0,False
4.442651256490317,1,1,181,66,1.0,1.0,100.0,False
4.0943445622221,1,1,11,206,1.0,1.0,100.0,False
5.9532433342877855,0,3,92,24,1.0,1.0,40.0,False
4.31748811353631,1,4,4,145,1.0,1.0,96.0,False
5.963579343618448,0,4,56,17,3.0,2.0,100.0,False
4.934473933130692,1,2,195,220,1.0,1.0,100.0,True
5.1298987149230735,0,4,181,66,1.0,1.0,89.0,False
4.90527477843843,0,2,86,50,0.0,1.0,85.0,False
4.7791234931115305,1,2,28,3,1.0,2.0,97.0,False
4.691347882229144,0,4,75,177,1.0,1.0,92.0,False
6.212606095751518,0,16,195,171,10.0,6.0,89.0,False
4.442651256490317,2,2,88,33,1.0,1.0,95.0,False
4.8283137373023015,0,5,181,69,0.0,1.0,89.0,False
4.248495242049359,1,1,65,28,1.0,1.0,100.0,False
3.6375861597263857,2,2,4,147,1.0,1.0,98.0,False
4.4998096703302615,0,5,23,213,2.0,1.0,100.0,False
4.0943445622221,0,3,153,123,1.0,1.0,70.0,False
4.8283137373023015,0,3,54,47,2.0,1.0,100.0,False
4.31748811353631,1,1,1,17,1.0,1.0,100.0,False
4.653960350157523,1,2,102,28,1.0,1.0,97.0,False
5.075173815233828,0,2,56,9,0.0,1.0,95.0,False
4.584967478670572,1,2,25,204,1.0,1.0,100.0,False
4.59511985013459,1,4,195,171,1.0,1.0,91.0,False
3.871201010907892,1,2,80,202,1.0,1.0,98.0,False
4.8283137373023015,0,4,187,52,2.0,1.0,98.0,False
4.787491742782046,0,2,86,50,1.0,1.0,94.0,False
4.0943445622221,1,1,10,115,1.0,1.0,100.0,False
4.31748811353631,1,1,195,171,1.0,1.0,97.0,False
4.605170185988092,1,2,181,73,1.0,1.0,93.0,False
4.51085950651685,1,2,181,69,1.0,1.0,93.0,False
4.174387269895637,1,1,25,203,1.0,1.0,100.0,False
5.272999558563747,0,14,97,280,4.0,2.0,96.0,False
4.23410650459726,1,2,109,4,1.0,1.0,95.0,False
4.8283137373023015,1,2,88,291,1.0,1.0,87.0,False
3.912023005428147,1,2,169,186,1.0,1.0,98.0,False
4.700480365792417,1,4,23,213,1.0,1.0,88.0,False
4.276666119016055,1,2,4,151,1.0,1.5,91.0,False
5.288267030694535,0,2,15,155,0.0,1.0,100.0,False
5.068904202220232,0,3,190,20,0.0,1.0,94.0,False
5.416100402204419,0,4,50,155,2.0,1.0,97.0,False
5.703782474656202,0,6,88,33,2.0,2.0,92.0,False
5.298317366548036,0,4,122,36,0.0,1.0,100.0,False
3.6635616461296463,1,4,46,175,1.0,3.0,97.0,False
4.382026634673881,0,2,88,31,1.0,1.0,92.0,False
4.59511985013459,0,2,195,171,1.0,1.0,87.0,False
6.907755278982138,0,5,190,26,3.0,2.0,90.0,False
5.298317366548036,0,2,56,9,1.0,1.0,93.0,False
4.382026634673881,0,3,64,197,1.0,1.0,90.0,False
3.332204510175204,2,4,64,198,1.0,2.0,40.0,False
5.1298987149230735,0,4,29,25,1.0,1.0,98.0,False
